0.00330825356199238,0.295177381334795,-0.0822526068328135,-0.0358149087304221,0.0822045950586741,0.0167756566380233
0.0820664084692037,-0.0122452207839671,0.129739037491575,0.177606670984126,0.00285425283633352,-0.0512535334290455
-0.099454280277612,0.10502677561107,-0.0319127836490244,-0.0168084495834385,0.0615974297343442,-0.118725030183902
-0.115897028605042,0.158571113586405,0.00647654505296942,-0.154722395231662,0.0465543948651911,0.0325067439315177
0.0977368302473524,0.10576556558554,0.101086026001703,-0.0534452533736855,-0.0384189898496876,0.00819015527995207
0.0553773871501142,0.199400885023039,0.066353577946745,0.0185238522541226,0.0101837281658897,0.100206904220636
0.142564820675279,0.0894575885137885,-0.0325481146959635,0.0822371480224269,0.0789077872967792,-0.0211794929727761
0.0558747114276897,0.0187403570116584,0.136208353799419,0.079391294314287,-0.00608947397003994,0.156142738847811
0.107437726631536,0.0824266122923224,0.183687326544924,0.11839963090167,0.0126338478309494,0.0404049534970932
-0.0885278243482512,0.0325292732536241,0.0572124145528107,0.118243514085367,0.124026608599871,0.161873064798718
0.104397930801728,-0.0593320397555751,0.0972015663405588,0.0265277490921405,0.186148545872544,0.170603247770191
-0.0923304369446249,-0.0739109986359993,-0.0737392187696789,0.0228028972944468,0.107692532688058,0.247114213988363
-0.1007761178496,0.126669263039969,-0.047803141492358,0.140440117231758,0.0616414077332976,0.0731729202904803
-0.0409892898939981,0.0477679165013891,0.058550308221106,0.308182441554948,0.0404305123202385,0.238820851978795
-0.0851226266563602,-0.220234140576982,0.0369599955765876,0.0927283575959801,0.0477638245822423,0.24631543385346
-0.0704298162459079,-0.182658996915162,0.145637476089802,0.169838292300639,0.104389029561723,0.312310704984173
0.0563088584368513,0.194320816160282,0.0457324760654672,0.299421656922833,0.259089404268497,0.0863306354741792
-0.2075990606256,-0.0396585988647222,0.133016512507406,0.191807730283137,0.231747294139289,0.196675020496797
0.168589695105987,0.127257543069281,0.0312851314236487,0.0462574290479816,0.0589546988018768,0.316392355644021
-0.0285539713122496,0.183736743352621,0.04046365026156,0.136488453791154,0.217097434473668,0.156694753343329
-0.0605450867236777,0.145874992954607,0.104779552298265,0.189177389934501,0.224400405556351,0.18182275417433
0.0231941174210672,0.0994499500398573,0.0218874728267943,-0.00918869752921458,0.196931591565487,0.17468237205058
-0.10220933461886,0.0203567248785787,0.00672748749191239,0.179719233862591,0.345707909330205,0.19745805109983
0.0847756849769979,0.0285782806823934,0.0384219101074809,0.153394007470724,0.0532839016112663,0.262427757335597
0.0999710939757393,0.029766429396866,-0.0552815630542358,0.104492777926596,0.00352546169154777,0.285874827327359
0.04120412610857,0.202597007625165,0.152673759438488,0.203668134389421,0.241611497471241,0.323025220033697
0.0804549124061756,0.0159229701601362,0.161782025744092,0.289116181423395,0.0900907235569102,0.442977755903925
-0.100063150745779,-0.000237582085330743,0.113170405024852,0.245581007904549,0.303771632509189,0.296211665875257
0.0586773966760809,0.252336510551614,0.277542980209406,0.277723863975282,0.322780578094751,0.24385525960508
0.0645520947043511,0.0571477292287377,0.221276254835712,0.135452411847087,0.550831171806236,0.475450580560397
-0.111482731632245,0.0991401799881648,0.149790529136338,0.433487106697416,0.307269788540153,0.43760275410907
-0.092896297467914,0.198147993691749,0.0575092478811298,0.138046480127665,0.263074571965906,0.349533551062177
-0.0745920370350129,-0.0504838987366918,0.0101154339334475,0.0537965919624846,0.356280279124965,0.359427519124008
-0.0551054499056814,-0.0955710709597702,0.14923790142684,0.335406106098646,0.405148509756484,0.389739393203548
0.118912938027909,-0.0238708870966021,0.198658080788227,0.160061222923898,0.218897771129067,0.33887308807996
-0.049820141188237,0.111696673365011,0.0352257930358471,0.204135977382951,0.413022182110696,0.350596235440666
0.0939003381361115,0.17967570066488,0.351003962103955,0.224198236298389,0.310648161878478,0.389451449058226
-0.126819943914788,-0.110820982753981,0.411160663525226,0.151231595751547,0.334859934399948,0.455247759295541
-0.00539789290856508,0.0650781700225888,0.228522879016989,0.273451098060671,0.256692074892722,0.512992251003537
-0.0505517626615246,0.0250104152411812,0.122906393603406,0.364890295039075,0.36075147151183,0.47267021441888
-0.0150897807331064,0.125479126669475,-0.0766872954582535,0.288119028235425,0.301832218105025,0.461171413382413
-0.00566993348191599,0.0669193445563224,0.241553812605029,0.262316267215939,0.300564424245282,0.360832799978536
-0.0479100329348364,0.12626454020624,0.371133211767977,0.357774641854469,0.400422699610044,0.482387949328623
-0.0837478474114393,0.0740857424177783,0.318609641801031,0.383295378671532,0.44046711069433,0.390432118497478
-0.0564718077202721,0.254908853644541,0.226565283159005,0.211753006901673,0.447440058388249,0.6289543611844
0.118272861823632,0.0753373619667391,0.275860734805358,0.437252738437847,0.428771597024072,0.595067476867385
-0.00851325671619121,0.189716927328264,0.233240427885225,0.481672471335981,0.528437595043047,0.529044141284758
0.181321063331281,0.156658003548296,0.148935555471186,0.412567624347903,0.512101317263669,0.460356390520591
-0.0790044895167112,0.127740525509296,0.0887455485161566,0.418269709925823,0.453132644609673,0.527543544738143
-0.162296099911754,0.26072045490527,0.181878222205445,0.263155383084883,0.396226778378229,0.529215422484171
0.0119545920530221,0.166226753233815,0.0544493870932632,0.302332121829489,0.471166069358154,0.687136727088559
0.200031100908664,0.249192737033424,0.319110400120957,0.219791410089095,0.506050495040728,0.506735355390912
0.13447325278819,0.0627011079908091,0.305057711726854,0.321000685523291,0.373104280910355,0.648360004167584
0.122692234713095,-0.109317207474407,0.222768420670098,0.403707543156001,0.48528654172165,0.584113847303427
-0.0768040004582082,0.023594229916546,0.447604016761721,0.290635974560499,0.512166378141718,0.771325329871901
0.149091051039216,0.095228218285978,0.213827648872913,0.402073185786923,0.494995903263752,0.49756012292064
-0.0446019486593732,0.0722599728217779,0.138993046869134,0.449604851963166,0.618042341795734,0.5470714980638
